ts;trade_id;symbol;RangeA_ATR;BodyA_ATR;RangeB_ATR;BodyB_ATR;WickB_Ratio;SumOppBody5_ATR;RangeExpansion;TimeoutProgress;TouchNextBarFVG;is_extremum_forecast;rr_ext;has_open_fvg_in_range;DistanceToExt_ATR;SumOpp_from_Ext_ATR;SumOpp_from_Ext_N_ATR;SumOpp_from_Ext_over_Dist;fc_beyond_bar;fc_count_upto_bar;ATR_regime_ratio;Session_Asian;Session_London;Session_NY;is_London_open;is_NY_open;open_order_ticket;is_profitable;profit
2012.08.22 12:00:00;208;EURUSD.TDS;1.626359;0.427989;2.054348;1.474185;0.185185;2.330163;1.574344;0.333333;0;1;0.435714;0;1.09347;5.059783;0.45998;0.004865;0;2;0.734337;0;1;0;1;0;;0;-999.6
2012.08.29 12:00:00;210;EURUSD.TDS;2.389189;1.621622;3.491892;2.162162;0.371517;3.848649;2.676056;1.0;1;1;0.596364;0;1.511521;5.578378;0.557838;0.003414;1;3;0.719912;0;1;0;1;0;;0;-1001.0
2012.09.13 12:00:00;212;EURUSD.TDS;1.382834;0.524523;2.088556;1.020436;0.365297;2.012262;1.660978;0.333333;1;1;0.710345;0;0.929124;1.411444;0.705722;0.001593;1;1;0.662956;0;1;0;1;0;;0;-1000.5
2012.11.26 11:00:00;214;EURUSD.TDS;2.436628;1.265009;2.080049;1.714979;0.044898;2.742268;1.641541;0.0;1;1;0.232416;0;0.609742;1.392359;0.69618;0.00269;1;1;0.749603;0;1;0;1;0;;0;-995.06
2012.12.12 11:00:00;216;EURUSD.TDS;1.563556;0.236591;1.429831;0.462895;0.352518;3.07568;1.225209;0.333333;0;1;0.48;0;0.625465;3.07568;0.615136;0.00478;1;3;0.61833;0;1;0;1;0;;1;480.0
2012.12.18 11:00:00;218;EURUSD.TDS;1.129482;0.543825;2.231076;0.822709;0.0;1.924303;1.550388;0.0;1;1;0.304878;0;0.652985;0.766932;0.383466;0.000842;1;1;0.502977;0;1;0;1;0;;1;305.0
2012.12.28 11:00:00;220;EURUSD.TDS;0.830731;0.209869;3.891318;3.480325;0.069663;2.509681;2.744372;0.666667;1;1;0.220751;0;0.758808;4.80075;0.685821;0.007235;1;1;1.052517;0;1;0;1;0;;1;221.0
2013.04.04 17:00:00;222;EURUSD.TDS;4.148319;1.799604;4.342123;3.257746;0.176408;3.700725;5.351152;0.666667;0;1;0.207216;0;0.727508;5.288069;0.406775;0.015752;1;1;2.125999;0;0;1;0;1;;1;207.03
2013.04.17 12:00:00;224;EURUSD.TDS;2.785467;1.404844;3.528258;2.430219;0.240275;2.422145;2.464054;1.0;1;1;0.33515;0;0.850791;3.61707;0.452134;0.005266;0;1;0.796214;0;1;0;1;0;;0;-998.24
2013.06.04 11:00:00;226;EURUSD.TDS;1.330986;0.172535;2.119718;0.098592;0.782946;2.053991;1.167685;0.666667;1;1;2.992857;0;3.34245;5.266432;0.585159;0.001918;0;2;0.5901;0;1;0;1;0;;0;-999.6
2013.06.18 11:00:00;228;EURUSD.TDS;1.891892;1.127252;3.634009;3.121622;0.10846;2.412162;3.283476;0.333333;1;1;0.161826;0;0.501608;3.862613;0.482827;0.009769;1;1;0.905412;0;1;0;1;0;;1;161.46
2013.07.25 12:00:00;230;EURUSD.TDS;2.045267;0.998628;5.434842;4.004115;0.10424;2.36214;3.416843;0.666667;0;1;0.179134;0;0.680919;5.20439;0.473126;0.00796;1;1;0.86829;0;1;0;1;0;;1;179.27
2013.07.26 17:00:00;232;EURUSD.TDS;1.149606;0.299213;2.755906;1.543307;0.257143;2.070866;2.282361;0.333333;0;1;0.576512;0;1.121662;2.015748;0.503937;0.002282;0;1;0.889663;0;0;1;0;1;;0;-1064.61
2013.08.16 11:00:00;234;EURUSD.TDS;1.128527;0.902821;1.648903;1.122257;0.319392;1.673981;1.240859;0.333333;1;1;1.061111;0;1.605042;2.626959;0.32837;0.002611;1;2;0.825378;0;1;0;1;0;;1;1061.96
2013.10.22 12:00:00;236;EURUSD.TDS;1.742424;0.727273;2.257576;1.19697;0.402685;3.166667;1.731551;0.333333;1;1;0.766355;0;1.153769;2.439394;0.609848;0.001395;1;1;0.525596;0;1;0;1;0;;0;-1000.45
2013.12.06 12:00:00;238;EURUSD.TDS;1.685995;0.224799;2.422837;1.473684;0.304124;1.62355;1.282221;0.666667;0;1;0.458564;0;0.993162;3.3595;0.33595;0.002709;0;1;0.561431;0;1;0;1;0;;1;458.16
2013.12.16 11:00:00;240;EURUSD.TDS;2.895877;0.518519;1.780573;0.469602;0.153846;5.331936;1.320276;0.0;1;1;0.238494;0;0.548077;0.518519;0.518519;0.000967;1;1;0.767839;0;1;0;1;0;;1;238.26
2014.01.16 12:00:00;242;EURUSD.TDS;1.711628;0.176744;2.046512;1.44186;0.240909;1.869767;1.617053;0.333333;1;1;0.210938;0;0.467244;1.302326;0.651163;0.002996;1;1;0.815882;0;1;0;1;0;;0;-1000.96
2014.01.31 12:00:00;244;EURUSD.TDS;2.056559;0.857816;2.342498;1.561665;0.305164;2.298507;1.838584;1.0;1;1;0.351485;0;0.696078;1.748625;0.874313;0.002284;1;1;0.720125;0;1;0;1;0;;1;351.45
2014.03.17 11:00:00;246;EURUSD.TDS;2.528497;2.093264;2.414508;2.331606;0.030043;4.487047;1.713865;0.0;0;1;1.226054;0;3.262928;6.994819;0.99926;0.002069;1;3;0.745952;0;1;0;1;0;;1;1225.6
2014.03.20 11:00:00;248;EURUSD.TDS;1.05;0.024561;1.037719;1.025439;0.0;0.485088;1.141121;0.333333;1;1;0.581081;0;1.188158;1.915789;0.174163;0.002626;0;3;0.793141;0;1;0;1;0;;1;580.5
2014.04.04 17:00:00;250;EURUSD.TDS;4.778615;1.026731;3.396847;2.254969;0.064972;2.446881;3.843648;0.333333;1;1;0.33871;0;1.017888;1.026731;1.026731;0.001051;0;1;1.033843;0;0;1;0;1;;1;338.94
2014.04.09 11:00:00;252;EURUSD.TDS;2.27193;0.399123;2.824561;2.45614;0.070652;1.565789;1.817284;0.666667;0;1;0.305785;0;1.034965;3.530702;0.320973;0.002222;1;1;0.659229;0;1;0;1;0;;1;305.62
2014.04.10 11:00:00;254;EURUSD.TDS;1.017878;0.392133;1.693683;1.268176;0.152709;2.311085;1.481752;0.333333;1;1;0.530973;0;0.930233;2.235995;0.558999;0.002881;0;1;1.199641;0;1;0;1;0;;1;530.4
2014.04.29 12:00:00;256;EURUSD.TDS;3.125;0.3125;2.5;0.234375;0.8875;1.984375;1.900238;0.666667;0;1;2.771429;0;4.102719;5.3125;0.442708;0.000829;1;3;0.749847;0;1;0;1;0;;1;2770.32
2014.06.04 17:00:00;258;EURUSD.TDS;1.742532;0.428165;1.852063;1.075391;0.301075;2.150782;2.107649;0.666667;1;1;0.774194;0;1.570093;1.41394;0.471313;0.000904;1;1;1.102557;0;0;1;0;1;;1;774.48
2014.06.17 12:00:00;260;EURUSD.TDS;1.874878;0.424242;3.147605;2.107527;0.156522;3.462366;2.38837;0.666667;0;1;0.540909;0;1.365574;3.311828;0.827957;0.001772;1;1;0.838701;0;1;0;1;0;;0;-1001.0
2014.07.01 11:00:00;262;EURUSD.TDS;1.480992;0.439669;2.892562;2.267769;0.152;2.383471;1.690331;0.666667;1;1;0.404412;0;1.125731;3.980165;0.398017;0.001528;0;3;0.57508;0;1;0;1;0;;1;404.25
2014.07.08 12:00:00;264;EURUSD.TDS;2.450567;0.862237;3.63047;2.200972;0.25;3.698541;2.888087;0.666667;0;1;0.690476;0;1.666211;3.721232;0.620205;0.000984;1;2;0.740643;0;1;0;1;0;;1;690.78
2014.09.24 12:00:00;266;EURUSD.TDS;1.985246;0.84918;1.778689;1.52623;0.141935;2.134426;1.363237;0.333333;0;1;0.375;0;0.709133;2.513115;0.359016;0.003088;1;2;0.648156;0;1;0;1;0;;1;374.88
2014.10.27 11:00:00;268;EURUSD.TDS;1.131953;0.316947;1.711514;0.262613;0.507937;2.254851;1.312956;0.0;1;1;1.858491;0;1.740063;1.412678;0.353169;0.000897;1;2;0.731605;0;1;0;1;0;;0;-999.58
2014.11.03 17:00:00;270;EURUSD.TDS;1.261869;0.581602;0.72181;0.597181;0.129496;1.495549;0.812153;0.666667;1;1;3.347826;0;3.561114;2.637982;0.263798;0.001427;0;2;0.856844;0;0;1;0;1;;0;-988.53
2014.11.19 12:00:00;272;EURUSD.TDS;1.63737;0.891349;1.879585;1.259516;0.257732;2.916263;1.417611;0.333333;1;1;1.13253;0;1.695876;2.809689;0.702422;0.00171;1;2;0.665969;0;1;0;1;0;;0;-999.32
2014.11.24 11:00:00;274;EURUSD.TDS;1.34188;0.273504;2.794872;1.478632;0.223242;2.435897;2.367849;0.333333;0;1;0.749004;0;1.440613;3.179487;0.454212;0.002582;0;1;0.738024;0;1;0;1;0;;0;-998.98
2014.11.25 11:00:00;276;EURUSD.TDS;2.098361;0.437158;2.743169;1.562842;0.290837;2.032787;2.189272;0.666667;1;1;0.369668;0;0.778332;5.224044;0.522404;0.006141;1;1;0.574951;0;1;0;1;0;;0;-1000.14
2015.01.28 12:00:00;278;EURUSD.TDS;1.641236;0.474135;1.698549;1.396353;0.125767;3.07406;1.194796;1.0;1;1;1.651934;0;2.973011;6.955713;0.695571;0.00449;1;3;0.602802;0;1;0;1;0;;0;-999.12
2015.02.06 12:00:00;280;EURUSD.TDS;1.289266;0.063277;1.914124;0.506215;0.628099;2.483616;1.314146;0.333333;0;1;3.257353;0;3.607912;5.536723;0.69209;0.00194;1;2;0.515615;0;1;0;1;0;;0;-999.6
2015.03.03 11:00:00;282;EURUSD.TDS;1.642288;0.831282;2.524258;1.723389;0.309237;3.598841;1.910975;0.333333;0;1;0.449393;0;1.055707;5.271542;0.753077;0.004926;1;2;0.642764;0;1;0;1;0;;1;449.55
2015.04.17 11:00:00;284;EURUSD.TDS;2.143426;0.645418;2.243028;1.454183;0.321492;1.828685;1.908151;0.0;0;1;0.645963;0;1.265353;3.47012;0.433765;0.006883;1;1;0.883343;0;1;0;1;0;;1;645.84
2015.05.25 11:00:00;286;EURUSD.TDS;1.094714;0.909692;2.014684;1.572687;0.158163;1.464758;1.430657;0.0;1;1;0.266467;0;0.447557;2.759912;0.459985;0.011998;0;1;0.764739;0;1;0;1;0;;1;266.11
2015.05.29 11:00:00;288;EURUSD.TDS;2.178256;1.210142;1.973876;1.828659;0.0;2.377257;1.417536;0.0;0;1;0.308108;0;0.580364;2.73761;0.456268;0.00877;1;2;0.878914;0;1;0;1;0;;1;307.8
2015.06.08 12:00:00;290;EURUSD.TDS;2.110211;1.579254;2.355267;2.092058;0.105973;2.949757;1.466516;0.333333;1;1;0.626298;0;1.510581;3.657699;0.522528;0.005336;1;2;0.776511;0;1;0;1;0;;0;-999.94
2015.06.09 17:00:00;292;EURUSD.TDS;1.299953;0.437706;1.411848;0.8063;0.331002;2.142454;1.514296;0.666667;0;1;2.504;0;2.839309;3.705689;0.529384;0.003966;1;3;1.067157;0;0;1;0;1;;1;2458.94
2015.07.02 11:00:00;294;EURUSD.TDS;1.969058;0.210033;2.146273;1.063291;0.333333;2.664791;1.675634;0.333333;1;1;0.98556;0;1.701692;2.664791;0.532958;0.002386;1;1;0.555979;0;1;0;1;0;;0;-999.97
2015.08.03 11:00:00;296;EURUSD.TDS;1.758223;0.729603;1.680478;1.429304;0.078292;2.015378;0.979094;0.333333;1;1;0.18251;0;0.267409;3.576249;0.447031;0.022363;1;3;0.886679;0;1;0;1;0;;1;182.4
2015.08.05 11:00:00;298;EURUSD.TDS;1.511737;0.017926;1.440034;0.537772;0.489627;1.21895;1.399535;0.0;1;1;1.189394;0;1.063377;0.699104;0.174776;0.0011;0;2;0.751538;0;1;0;1;0;;1;1190.06
2015.08.19 17:00:00;300;EURUSD.TDS;3.63172;0.15681;1.166667;0.163082;0.086022;1.837814;1.289875;0.333333;1;1;1.643836;0;2.122999;0.15681;0.15681;0.000118;1;1;0.981726;0;0;1;0;1;;1;1645.2
2015.08.20 12:00:00;302;EURUSD.TDS;1.862006;0.788016;2.21153;1.258284;0.060345;2.1734;1.522976;0.333333;0;1;0.134986;0;0.316275;1.823877;0.455969;0.009074;1;1;0.858001;0;1;0;1;0;;1;134.75
2015.09.11 16:00:00;304;EURUSD.TDS;1.189465;0.279524;1.248938;0.838573;0.247619;2.170773;1.203783;0.333333;0;1;1.269388;0;1.842573;1.581988;0.527329;0.001444;1;1;0.899358;0;1;1;0;1;;1;1268.88
2015.09.21 12:00:00;306;EURUSD.TDS;1.246264;0.823262;1.491878;1.082521;0.0;2.560754;1.432002;0.666667;1;1;0.844512;0;1.198764;3.465887;0.495127;0.006357;1;3;1.125253;0;1;0;1;0;;1;844.85
2015.09.23 16:00:00;308;EURUSD.TDS;1.075867;0.07325;1.83584;1.41465;0.209476;2.888816;2.042792;0.666667;0;1;0.591422;0;1.087137;4.12034;0.515043;0.008279;0;2;1.13398;0;1;1;0;1;;0;-1001.18
2015.09.29 17:00:00;310;EURUSD.TDS;1.497962;0.965353;2.377717;1.53125;0.162;3.457201;2.684564;0.666667;0;1;1.004587;0;1.829356;3.457201;0.69144;0.003974;1;1;1.027685;0;0;1;0;1;;0;-1039.77
2015.10.26 16:00:00;312;EURUSD.TDS;1.098606;0.462571;2.132163;1.192566;0.016949;2.833247;2.028188;0.666667;1;1;0.606154;0;1.294836;2.385132;0.596283;0.002549;1;1;0.826552;0;1;1;0;1;;1;606.76
2015.12.30 12:00:00;314;EURUSD.TDS;1.086567;0.135821;1.556716;0.501493;0.181208;2.120896;0.98545;0.333333;0;1;2.708333;0;3.34313;6.425373;0.642537;0.00184;1;4;0.725766;0;1;0;1;0;;1;2752.63
2016.02.29 11:00:00;316;EURUSD.TDS;1.365302;0.965517;3.243534;2.700431;0.032558;2.911638;2.402235;0.333333;0;1;0.220624;0;0.59907;5.317888;0.531789;0.011768;0;3;0.890719;0;1;0;1;0;;1;220.8
2016.05.02 11:00:00;318;EURUSD.TDS;1.133773;0.646671;1.881224;0.688662;0.111607;1.889622;1.474169;0.0;1;1;0.641791;0;1.04635;1.318536;0.329634;0.0015;0;1;0.724148;0;1;0;1;0;;1;642.42
2016.05.06 17:00:00;320;EURUSD.TDS;4.833997;0.613546;2.361222;0.644533;0.566929;0.89243;2.822222;0.666667;0;1;0.714545;0;2.128433;3.941567;0.262771;0.002988;1;4;1.136663;0;0;1;0;1;;1;718.57
2016.05.09 11:00:00;322;EURUSD.TDS;1.934673;1.329648;2.265327;1.625126;0.279503;3.953769;1.699657;0.333333;1;1;0.498113;0;0.875829;3.770854;0.942714;0.00612;1;1;0.92081;0;1;0;1;0;;1;497.64
2016.05.17 12:00:00;324;EURUSD.TDS;1.795437;1.02439;1.828482;1.520063;0.13253;3.998426;1.596922;0.666667;1;1;0.841772;0;1.365103;2.533438;1.266719;0.001685;1;1;0.80499;0;1;0;1;0;;1;841.89
2016.06.13 16:00:00;326;EURUSD.TDS;0.889503;0.01547;1.732597;1.438674;0.03125;2.38232;1.671018;1.0;1;1;0.686347;0;1.333333;3.248619;0.406077;0.00315;1;1;1.067569;0;1;1;0;1;;0;-999.99
2016.07.06 12:00:00;328;EURUSD.TDS;1.305444;0.014113;2.378024;0.65625;0.31454;1.785282;1.785904;0.333333;1;1;0.857143;0;1.26691;1.785282;0.357056;0.001997;1;1;0.789766;0;1;0;1;0;;0;-1000.23
2016.07.19 12:00:00;330;EURUSD.TDS;2.532027;0.727958;2.321025;0.727958;0.495455;2.025622;1.934066;1.0;1;1;1.364238;0;1.976696;3.819141;0.424349;0.001831;1;3;0.687468;0;1;0;1;0;;0;-999.62
2016.08.01 16:00:00;332;EURUSD.TDS;1.12;0.702222;1.208889;0.764444;0.360294;3.822222;1.117961;0.333333;0;1;3.306122;0;2.86183;7.84;0.653333;0.003082;0;4;0.827184;0;1;1;0;1;;1;3120.71
2016.09.14 11:00:00;334;EURUSD.TDS;2.045617;0.878118;1.736279;1.107627;0.172414;2.145403;1.414634;0.333333;1;1;0.984127;0;1.828652;3.083393;0.440485;0.00169;1;3;0.70844;0;1;0;1;0;;0;-999.81
2016.10.17 11:00:00;336;EURUSD.TDS;1.082126;0.7343;2.164251;1.362319;0.174107;2.531401;1.617329;0.333333;1;1;0.659459;0;1.200281;2.666667;0.444444;0.002299;0;1;0.699335;0;1;0;1;0;;0;-1000.85
2016.10.18 12:00:00;338;EURUSD.TDS;1.338473;0.1835;1.003855;0.215883;0.483871;1.964534;0.940819;0.333333;1;1;0.722222;0;0.962236;1.446415;0.361604;0.001393;1;2;0.68045;0;1;0;1;0;;0;-1000.44
2016.10.28 12:00:00;340;EURUSD.TDS;1.378356;0.33035;2.004882;1.173312;0.107955;3.041497;1.433809;0.666667;0;1;1.239362;0;2.56044;4.852726;0.539192;0.001664;1;3;0.804024;0;1;0;1;0;;0;-1000.16
2016.11.18 12:00:00;342;EURUSD.TDS;1.753641;0.227216;0.873908;0.576779;0.066667;1.85851;0.691882;0.333333;1;1;1.11039;0;0.982759;2.126509;0.354418;0.003714;0;2;0.846051;0;1;0;1;0;;0;-999.46
2016.11.30 11:00:00;344;EURUSD.TDS;1.203909;0.793485;3.66645;3.018893;0.079602;2.608469;2.527507;0.333333;1;1;0.110811;0;0.3316;2.608469;0.521694;0.008625;1;1;0.696779;0;1;0;1;0;;1;110.7
2016.12.16 11:00:00;346;EURUSD.TDS;1.382808;0.657768;1.681794;1.285638;0.151111;2.511479;1.109194;0.0;0;1;3.244019;0;4.918135;7.429792;0.742979;0.002021;0;4;0.697133;0;1;0;1;0;;0;-999.02
2017.01.18 11:00:00;348;EURUSD.TDS;0.824029;0.203883;2.404126;1.129854;0.477032;3.024272;1.831715;0.333333;0;1;1.811688;0;2.126293;8.656553;0.786959;0.004792;0;4;0.700148;0;1;0;1;0;;0;-999.46
2017.03.02 12:00:00;350;EURUSD.TDS;1.321101;0.247706;1.816514;1.504587;0.09596;2.302752;1.500568;0.333333;1;1;0.181818;0;0.342159;1.477064;0.738532;0.004705;1;1;0.731083;0;1;0;1;0;;1;181.8
2017.06.01 17:00:00;352;EURUSD.TDS;1.64148;0.269932;0.93382;0.510683;0.335937;2.794164;0.973384;0.333333;0;1;1.766497;0;2.455645;3.808233;0.544033;0.002126;1;2;1.033673;0;0;1;0;1;;1;1676.16
2017.06.26 11:00:00;354;EURUSD.TDS;1.695502;0.096886;2.858131;1.453287;0.40113;3.051903;2.110912;0.666667;1;1;0.481707;0;1.102692;4.71511;0.589389;0.002648;1;1;0.797259;0;1;0;1;0;;0;-1000.4
2017.07.14 12:00:00;356;EURUSD.TDS;1.560241;0.126506;1.338855;0.948795;0.015748;2.646084;1.074905;0.333333;0;1;2.358491;0;3.868828;9.77259;0.651506;0.002396;1;4;0.740486;0;1;0;1;0;;0;-1000.11
2017.08.03 17:00:00;358;EURUSD.TDS;1.889748;0.411128;1.182895;0.699639;0.408537;2.315301;1.121751;0.666667;1;1;1.214286;0;1.640571;1.810407;0.452602;0.00153;1;2;0.912567;0;0;1;0;1;;0;-999.6
2017.08.08 11:00:00;360;EURUSD.TDS;1.163205;0.311573;1.589021;0.238872;0.69281;1.900593;1.428571;0.0;1;1;2.877193;0;1.615764;1.589021;0.397255;0.000947;1;1;0.656827;0;1;0;1;0;;0;-999.78
2017.08.25 12:00:00;362;EURUSD.TDS;2.390892;1.447818;2.842505;2.098672;0.233645;3.347249;2.324823;0.333333;0;1;1.169565;0;3.260606;14.053131;0.780729;0.003245;1;4;0.712937;0;1;0;1;0;;1;1170.15
2017.10.24 12:00:00;364;EURUSD.TDS;1.929089;0.304593;1.218372;1.004029;0.175926;1.590653;1.003717;0.333333;1;1;0.265116;0;0.671717;1.522965;0.507655;0.00201;1;1;0.609528;0;1;0;1;0;;1;265.05
2017.12.14 11:00:00;366;EURUSD.TDS;1.031652;0.387735;1.447082;0.560831;0.550239;1.897132;1.332059;0.0;0;1;1.108974;0;1.17118;1.897132;0.379426;0.00234;1;2;1.20664;0;1;0;1;0;;1;1108.93
2018.02.12 17:00:00;368;EURUSD.TDS;1.894389;1.132013;1.582508;1.132013;0.080292;3.523102;1.616042;0.666667;1;1;1.234657;0;1.860863;3.523102;0.70462;0.003278;1;2;0.876333;0;0;1;0;1;;1;1234.62
2018.03.05 11:00:00;370;EURUSD.TDS;1.421523;0.320343;2.542724;1.982124;0.177165;2.517698;2.565009;0.0;0;1;0.723327;0;1.756587;4.049339;0.578477;0.004606;0;1;1.304606;0;1;0;1;0;;1;691.33
2018.03.06 11:00:00;371;EURUSD.TDS;1.817544;0.425731;1.309942;0.433918;0.45;1.989474;1.068447;0.0;1;1;2.252336;0;1.946913;1.989474;0.397895;0.001248;1;2;0.682864;0;1;0;1;0;;1;2253.35
2018.05.02 12:00:00;374;EURUSD.TDS;2.438411;0.463576;2.818543;1.511258;0.226974;3.430464;2.028695;0.333333;0;1;0.563863;0;1.494104;5.748344;0.718543;0.00415;0;3;0.760582;0;1;0;1;0;;1;564.72
2018.05.16 12:00:00;376;EURUSD.TDS;1.711642;0.409157;1.834389;0.709206;0.420074;2.516318;1.437734;0.333333;1;1;1.239766;0;1.431051;1.834389;0.458597;0.00188;0;2;0.909749;0;1;0;1;0;;1;1240.2
2018.06.20 11:00:00;378;EURUSD.TDS;1.7553;0.483343;2.518474;0.856451;0.535354;2.509994;2.118402;0.333333;0;1;1.338129;0;1.449082;2.543913;0.423985;0.00207;1;1;0.706732;0;1;0;1;0;;0;-999.41
2018.07.23 11:00:00;380;EURUSD.TDS;1.219786;0.424958;2.234963;1.101743;0.376761;2.604834;1.856209;0.0;0;1;0.977654;0;1.289474;2.604834;0.520967;0.002567;1;1;0.902351;0;1;0;1;0;;0;-1000.61
2018.08.13 11:00:00;382;EURUSD.TDS;1.216764;0.22123;1.476469;0.822398;0.221498;2.717279;1.417359;0.0;1;1;0.291925;0;0.427689;1.192717;0.596359;0.005799;0;1;1.496421;0;1;0;1;0;;0;-1001.42
2018.08.21 17:00:00;384;EURUSD.TDS;1.379919;0.700257;1.405664;0.993748;0.043956;2.528135;1.633752;0.666667;1;1;0.601911;0;0.907096;2.867966;0.477994;0.00614;1;3;1.368796;0;0;1;0;1;;1;601.02
2018.08.23 12:00:00;386;EURUSD.TDS;1.216266;0.284658;1.145102;0.26525;0.711864;2.141405;1.130629;0.333333;1;1;1.954128;0;1.52454;0.983364;0.327788;0.000997;1;2;0.916709;0;1;0;1;0;;0;-999.53
2018.11.08 11:00:00;388;EURUSD.TDS;2.047365;0.099467;1.533452;0.447602;0.2;1.060983;1.363301;0.0;0;1;1.209459;0;1.537423;0.099467;0.099467;7.8e-05;1;1;0.753761;0;1;0;1;0;;1;1210.04
2018.12.05 17:00:00;390;EURUSD.TDS;0.749568;0.01612;2.933794;2.635579;0.016484;2.023028;3.413033;0.333333;0;1;0.162304;0;0.43662;2.949914;0.491652;0.008383;1;2;0.953345;0;0;1;0;1;;1;162.44
2019.02.14 11:00:00;392;EURUSD.TDS;2.459316;0.926236;4.279848;2.821293;0.243781;3.68365;3.396705;0.333333;1;1;0.303977;0;0.908981;3.68365;0.73673;0.003806;0;1;1.17389;0;1;0;1;0;;0;-999.68
2019.04.29 16:00:00;394;EURUSD.TDS;1.136415;0.26832;2.54115;0.678692;0.360248;2.462232;2.188987;0.333333;1;1;1.147059;0;1.609037;2.209696;0.736565;0.00087;1;1;0.679595;0;1;1;0;1;;1;1146.6
2019.06.06 17:00:00;396;EURUSD.TDS;3.437624;1.510891;3.590099;2.183168;0.200772;4.421782;4.142343;0.666667;0;1;0.985321;0;3.002396;3.569307;1.784653;0.001715;1;1;1.447918;0;0;1;0;1;;0;-994.03
2019.08.15 11:00:00;398;EURUSD.TDS;1.732809;0.013752;1.56778;0.041257;0.666667;1.829077;1.089345;0.333333;0;1;3.346154;0;2.337812;2.833006;0.404715;0.000881;1;2;0.682303;0;1;0;1;0;;0;-999.96
2019.09.10 16:00:00;400;EURUSD.TDS;1.176471;0.313725;1.045752;0.457516;0.4375;2.784314;1.096642;1.0;0;1;3.671053;0;3.518919;5.30719;0.408245;0.001154;1;3;0.794423;0;1;1;0;1;;0;-1000.16
2019.10.24 16:00:00;402;EURUSD.TDS;1.170608;0.875;3.949324;3.334459;0.131737;3.263514;4.246662;0.666667;0;1;0.44898;0;1.240268;3.0625;0.765625;0.002088;1;1;1.192572;0;1;1;0;1;;0;-999.6
2019.11.08 12:00:00;404;EURUSD.TDS;1.875441;0.279671;2.237368;1.924794;0.036765;2.632197;1.602829;0.666667;0;1;0.134503;0;0.357381;4.26087;0.532609;0.007247;0;1;0.749871;0;1;0;1;0;;1;134.55
2019.11.12 12:00:00;406;EURUSD.TDS;2.101983;0.753541;2.399433;1.626062;0.272727;3.410765;2.289499;0.333333;0;1;0.753623;0;1.893368;5.750708;0.479226;0.001532;1;3;0.748484;0;1;0;1;0;;0;-1000.5
2019.12.13 11:00:00;408;EURUSD.TDS;0.287592;0.086278;0.926048;0.672966;0.229814;1.857847;0.918688;0.0;1;1;1.524138;0;1.24307;1.857847;0.371569;0.002598;0;1;2.012728;0;1;0;1;0;;0;-1000.5
2019.12.30 16:00:00;410;EURUSD.TDS;0.828225;0.189594;1.357092;0.518888;0.022059;1.925873;1.394872;0.666667;1;1;1.203008;0;1.532148;2.434783;0.405797;0.001593;0;2;1.500149;0;1;1;0;1;;1;1203.2
2020.02.06 11:00:00;412;EURUSD.TDS;1.744479;0.55205;4.394322;1.611987;0.080402;2.119874;3.19166;0.0;0;1;0.098361;0;0.318182;2.84858;0.356073;0.004054;1;1;0.719823;0;1;0;1;0;;1;98.28
2020.02.25 16:00:00;414;EURUSD.TDS;0.843497;0.061719;1.429831;0.473181;0.633094;3.836885;1.291822;0.333333;0;1;2.853211;0;3.015235;7.324026;0.610336;0.002361;1;2;0.924681;0;1;1;0;1;;1;2851.87
2020.05.21 17:00:00;416;EURUSD.TDS;1.882658;0.109034;2.049844;0.676012;0.666667;2.871236;2.305805;0.666667;1;1;1.5;0;2.149909;3.758048;0.626341;0.002405;1;2;1.132042;0;0;1;0;1;;1;1498.56
2020.06.17 11:00:00;418;EURUSD.TDS;1.227273;0.636364;2.545455;1.281818;0.021429;2.2;1.657786;0.666667;1;1;1.421245;0;3.167347;5.981818;0.664646;0.002077;1;3;0.590225;0;1;0;1;0;;1;1420.08
2020.06.19 11:00:00;420;EURUSD.TDS;1.777429;0.230408;1.503135;0.438871;0.569343;1.53605;1.023534;0.666667;1;1;2.989011;0;3.123872;4.191223;0.465691;0.001223;0;2;0.493774;0;1;0;1;0;;0;-1000.09
2020.10.21 16:00:00;422;EURUSD.TDS;1.555556;0.681558;1.571592;0.962199;0.178571;2.87858;1.740675;0.333333;1;1;0.363208;0;0.574933;2.469645;0.823215;0.005357;0;1;1.138074;0;1;1;0;1;;1;363.44
2020.10.22 12:00:00;424;EURUSD.TDS;2.991165;1.484337;2.159036;1.900402;0.119792;2.75502;1.747043;0.333333;1;1;0.271111;0;0.630724;2.215261;0.553815;0.003123;1;2;0.828079;0;1;0;1;0;;1;270.84
2020.11.10 12:00:00;426;EURUSD.TDS;1.721311;1.134791;2.562842;1.785064;0.154229;2.448087;1.837294;0.666667;0;1;0.307902;0;0.652371;4.870674;0.487067;0.011711;1;1;0.761958;0;1;0;1;0;;1;307.36
2020.12.09 16:00:00;428;EURUSD.TDS;1.515815;0.272506;1.56691;0.919708;0.016304;3.040146;1.714818;0.333333;1;1;1.372449;0;2.125282;3.040146;0.608029;0.00168;1;2;0.92719;0;1;1;0;1;;0;-999.6
2020.12.21 12:00:00;430;EURUSD.TDS;2.608033;2.002078;2.215374;2.040859;0.07221;3.049169;2.54242;0.333333;1;1;0.142023;0;0.313401;2.002078;2.002078;0.013178;1;1;1.624716;0;1;0;1;0;;1;142.35
